price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
"121172,4297","689,3405568",4,2,3,yes,no,no,no,yes,2,yes,furnished
"111606,1853","832,4112384",4,4,4,yes,no,no,no,yes,3,no,furnished
"111606,1853","925,3142784",3,2,2,yes,no,yes,no,no,2,yes,semi-furnished
"111287,3104","696,7728",4,2,2,yes,no,yes,no,yes,3,yes,furnished
"103953,1897","689,3405568",4,1,2,yes,yes,yes,no,yes,2,no,furnished
"98851,19265","696,7728",3,3,1,yes,no,yes,no,yes,2,yes,semi-furnished
"92473,69635","797,1080832",4,3,4,yes,no,no,no,yes,2,yes,semi-furnished
"92473,69635","1505,029248",5,3,2,yes,no,no,no,no,0,no,unfurnished
"89922,69783","752,514624",4,1,2,yes,yes,yes,no,yes,2,yes,furnished
"89284,9482","534,19248",3,2,4,yes,yes,no,no,yes,1,yes,unfurnished
"89284,9482","1226,320128",3,1,2,yes,no,yes,no,yes,2,yes,furnished
"88200,77383","557,41824",4,3,2,yes,yes,yes,yes,no,2,no,semi-furnished
"84820,70079","608,514912",4,2,2,yes,no,no,no,yes,1,yes,semi-furnished
"84182,95116","325,16064",4,2,2,yes,no,no,yes,no,2,no,furnished
"84182,95116","724,643712",3,2,2,yes,no,no,no,no,0,yes,semi-furnished
"82907,4519","557,41824",4,1,2,yes,no,yes,no,no,2,no,semi-furnished
"82907,4519","613,160064",4,2,2,yes,yes,yes,no,yes,1,yes,unfurnished
"81631,95264","789,67584",3,2,4,yes,no,no,no,yes,2,no,furnished
"80994,20301","427,353984",3,2,2,yes,yes,no,no,yes,2,no,furnished
"80675,3282","596,4375168",3,2,2,yes,no,no,no,yes,1,yes,semi-furnished
"79718,70375","401,3411328",3,1,2,yes,no,yes,yes,no,2,no,semi-furnished
"79080,95412","664,7212512",3,2,1,yes,yes,yes,no,yes,2,no,unfurnished
"78762,07931","747,869472",3,1,1,yes,yes,yes,no,yes,1,no,furnished
"78762,07931","423,6378624",3,2,2,yes,yes,yes,no,yes,1,no,furnished
"78124,32968","817,546752",3,2,2,yes,no,no,no,yes,2,no,furnished
"77805,45486","607,5858816",4,2,2,yes,yes,yes,no,yes,2,yes,furnished
"77103,93027","557,41824",3,2,4,yes,yes,yes,no,yes,0,yes,semi-furnished
"76529,9556","824,51448",3,1,1,yes,no,no,no,no,1,no,semi-furnished
"76529,9556","738,579168",5,2,2,yes,no,yes,yes,no,2,no,unfurnished
"76529,9556","510,96672",4,2,2,yes,no,yes,no,yes,1,yes,semi-furnished
"76529,9556","694,450224",3,2,4,yes,no,no,no,yes,2,no,unfurnished
"76529,9556","650,32128",3,1,4,yes,no,no,no,yes,2,no,semi-furnished
"75573,33116","453,3668352",4,2,2,yes,no,no,no,yes,1,yes,furnished
"74616,70671","553,7021184",3,3,2,yes,yes,yes,no,no,1,no,unfurnished
"73978,95708","635,4567936",5,1,2,yes,yes,yes,no,yes,1,no,furnished
"73623,09279","650,32128",3,2,4,yes,no,no,no,yes,2,no,furnished
"73277,43249","695,1005453",3,2,3,yes,no,no,yes,no,1,yes,furnished
"72703,45782","836,12736",4,2,4,yes,no,no,no,yes,2,no,furnished
"72544,02041","557,41824",3,1,4,yes,yes,no,no,yes,2,no,unfurnished
"72065,70819","557,41824",4,2,4,yes,no,no,no,yes,1,no,semi-furnished
"71746,83338","608,514912",3,1,2,yes,no,yes,no,yes,0,yes,furnished
"71427,95856","590,8633344",3,2,4,yes,no,no,no,yes,0,yes,furnished
"70152,4593","602,0116992",3,2,4,yes,no,no,no,yes,2,no,unfurnished
"70152,4593","557,41824",4,2,4,yes,no,no,no,no,2,no,semi-furnished
"68876,96004","557,41824",4,2,4,yes,no,no,no,yes,1,no,furnished
"68876,96004","557,41824",3,2,3,yes,no,no,no,yes,0,no,semi-furnished
"68558,08523","557,41824",3,2,4,yes,no,no,no,yes,1,no,furnished
"68239,21041","613,160064",3,1,4,yes,no,no,no,yes,3,yes,furnished
"67920,3356","399,483072",3,2,2,yes,no,yes,no,no,1,no,unfurnished
"67601,46078","691,1986176",3,2,1,yes,yes,yes,no,yes,0,yes,semi-furnished
"67601,46078","691,1986176",3,2,4,yes,no,no,no,no,1,yes,unfurnished
"67601,46078","587,611728",3,1,4,yes,no,no,no,yes,1,no,unfurnished
"66963,71115","557,41824",4,2,4,yes,yes,no,no,yes,1,no,furnished
"66963,71115","478,450656",3,2,4,yes,no,no,no,yes,2,no,semi-furnished
"66963,71115","557,41824",3,2,2,yes,yes,no,no,yes,1,no,semi-furnished
"66963,71115","557,41824",3,1,2,yes,no,no,no,yes,1,no,unfurnished
"66899,93619","1062,810778",4,1,2,yes,no,yes,no,no,1,yes,semi-furnished
"66007,08671","836,12736",4,2,4,yes,yes,no,no,yes,1,yes,furnished
"65688,21189","713,4953472",4,2,4,yes,yes,no,no,yes,1,no,semi-furnished
"65688,21189","557,41824",3,2,4,yes,yes,no,no,yes,1,no,furnished
"65050,46226","557,41824",3,2,2,yes,yes,no,no,no,1,no,semi-furnished
"64412,71263","824,9789952",2,1,1,yes,no,no,no,yes,1,no,semi-furnished
"64412,71263","579,7149696",4,2,2,yes,no,no,no,yes,1,no,furnished
"64093,83782","590,8633344",4,2,3,yes,no,no,no,yes,2,yes,furnished
"63774,963","1038,191472",3,1,1,yes,no,yes,no,yes,1,yes,furnished
"63137,21337","824,9789952",3,2,2,yes,no,yes,no,yes,1,no,furnished
"63137,21337","1226,320128",2,1,1,yes,no,yes,yes,no,1,no,furnished
"62818,33856","715,353408",3,2,1,yes,no,no,no,no,2,no,unfurnished
"62499,46374","557,41824",3,1,1,yes,no,no,no,yes,1,no,furnished
"61861,71411","1123,197754",4,2,2,yes,no,no,no,no,2,yes,furnished
"61861,71411","371,61216",3,2,2,yes,no,yes,no,yes,0,yes,semi-furnished
"61542,8393","557,41824",4,2,4,yes,no,no,no,yes,0,no,unfurnished
"61223,96448","466,3732608",3,1,4,yes,no,no,no,yes,0,yes,unfurnished
"60905,08967","613,160064",2,2,4,yes,no,yes,no,no,0,yes,furnished
"60586,21485","375,3282816",3,1,2,yes,no,yes,yes,no,1,no,furnished
"60586,21485","395,7669504",4,2,2,yes,no,no,yes,no,0,no,semi-furnished
"60586,21485","596,4375168",3,2,3,yes,no,no,no,yes,0,yes,furnished
"60586,21485","603,86976",3,2,3,yes,no,no,no,yes,0,yes,furnished
"60586,21485","529,547328",3,1,1,yes,yes,yes,no,yes,2,yes,furnished
"60586,21485","557,41824",3,2,3,yes,yes,no,no,yes,0,no,furnished
"60394,88996","557,41824",3,1,2,yes,no,no,yes,no,1,yes,semi-furnished
"60267,34004","371,61216",3,2,2,yes,no,yes,no,yes,1,no,semi-furnished
"60267,34004","975,48192",3,2,1,yes,no,yes,no,yes,1,yes,furnished
"59948,46522","557,41824",3,2,4,yes,no,no,no,yes,0,no,semi-furnished
"59310,71559","349,3154304",3,1,2,yes,no,no,yes,no,2,no,semi-furnished
"59310,71559","766,45008",3,2,3,yes,no,no,no,yes,0,no,furnished
"59310,71559","619,6632768",3,1,3,yes,no,yes,no,no,0,yes,unfurnished
"58991,84078","367,8960384",3,1,1,yes,no,yes,no,no,2,no,semi-furnished
"58991,84078","688,4115264",3,1,1,yes,yes,yes,no,yes,2,yes,unfurnished
"58672,96596","797,1080832",5,3,2,yes,no,no,no,no,2,no,furnished
"58672,96596","464,5152",3,1,2,yes,no,no,no,yes,0,no,semi-furnished
"58481,64107","627,09552",2,1,1,yes,yes,yes,no,no,2,yes,furnished
"58354,09115","445,934592",3,2,4,yes,yes,no,no,yes,0,no,furnished
"57397,4667","668,901888",3,2,1,yes,no,yes,no,yes,3,no,semi-furnished
"57397,4667","557,41824",4,2,4,yes,no,no,no,no,1,no,semi-furnished
"57397,4667","380,902464",3,2,3,yes,no,no,no,yes,2,no,semi-furnished
"57397,4667","836,12736",3,1,1,yes,no,yes,no,no,1,yes,furnished
"57397,4667","594,579456",3,1,1,yes,yes,yes,no,yes,1,yes,semi-furnished
"57333,69174","613,160064",3,2,3,yes,no,no,no,yes,0,yes,unfurnished
"57078,59189","557,41824",4,1,3,yes,yes,yes,no,no,0,yes,unfurnished
"56759,71707","613,160064",3,2,1,yes,no,yes,no,yes,0,yes,unfurnished
"56759,71707","510,96672",3,1,3,yes,no,no,no,no,1,yes,unfurnished
"56440,84226","510,96672",3,2,4,yes,yes,no,no,yes,1,no,semi-furnished
"56440,84226","589,934304",3,2,3,yes,yes,no,no,yes,0,no,furnished
"56440,84226","510,96672",3,2,1,yes,yes,yes,no,no,2,yes,furnished
"56121,96744","418,06368",3,1,4,yes,no,no,no,yes,0,no,unfurnished
"56121,96744","506,321568",4,2,1,yes,no,yes,no,yes,0,yes,semi-furnished
"55803,09263","596,4375168",3,1,3,yes,no,yes,no,no,0,yes,unfurnished
"55643,65522","301,0058496",4,1,3,yes,no,no,no,no,1,no,semi-furnished
"55484,21781","614,5536096",4,2,2,yes,yes,no,yes,no,1,no,semi-furnished
"55484,21781","613,160064",3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
"55484,21781","777,7842509",3,1,3,yes,no,no,no,yes,2,no,unfurnished
"55420,44285","399,483072",6,2,2,yes,no,no,no,no,0,no,furnished
"55420,44285","893,7272448",3,1,1,yes,no,yes,no,no,2,yes,furnished
"54846,46818","631,740672",2,1,1,yes,yes,yes,no,no,2,no,furnished
"54846,46818","743,22432",3,1,1,yes,yes,yes,no,yes,2,yes,semi-furnished
"54846,46818","641,030976",3,2,1,yes,yes,yes,no,no,0,yes,unfurnished
"54208,71855","343,741248",4,1,2,yes,yes,no,no,yes,0,no,furnished
"54208,71855","596,4375168",3,1,1,yes,no,yes,no,yes,0,yes,furnished
"54208,71855","652,1793408",3,1,1,yes,no,yes,no,yes,2,yes,semi-furnished
"54208,71855","607,5858816",3,1,1,yes,yes,yes,no,no,2,yes,furnished
"54208,71855","671,7818822",3,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished
"54208,71855","581,0156122",4,2,1,yes,no,yes,no,no,1,yes,semi-furnished
"54208,71855","680,0502528",4,2,2,yes,no,no,no,no,0,no,furnished
"54208,71855","606,192336",3,2,4,yes,no,no,no,no,1,no,furnished
"54144,94359","1449,287424",3,1,1,yes,no,no,no,yes,2,no,semi-furnished
"53570,96892","665,1857664",3,1,1,yes,no,yes,no,no,2,yes,unfurnished
"53570,96892","603,86976",3,2,3,yes,no,no,no,yes,0,no,unfurnished
"53507,19396","510,96672",3,1,3,yes,yes,no,no,yes,1,no,furnished
"53507,19396","1064,668838",3,1,3,yes,no,no,no,no,2,yes,semi-furnished
"53443,41899","445,934592",3,1,1,yes,yes,yes,no,no,0,no,unfurnished
"52933,21929","541,4389171",4,1,4,yes,yes,no,no,no,0,no,semi-furnished
"52933,21929","483,095808",3,1,3,yes,no,no,no,yes,0,no,semi-furnished
"52933,21929","445,934592",3,1,3,yes,no,no,no,yes,0,no,unfurnished
"52869,44433","650,32128",3,1,1,yes,no,yes,no,no,2,yes,semi-furnished
"52614,34448","557,41824",3,2,4,yes,no,no,no,yes,0,no,unfurnished
"52295,46966","501,676416",4,2,2,yes,no,no,no,yes,2,no,unfurnished
"52295,46966","431,0701056",4,1,2,yes,no,no,no,no,1,no,semi-furnished
"52295,46966","464,5152",3,1,3,yes,no,no,no,yes,0,no,semi-furnished
"52295,46966","590,8633344",3,1,1,yes,yes,yes,no,yes,2,yes,furnished
"52295,46966","538,837632",3,2,4,yes,no,no,no,yes,0,no,unfurnished
"51498,28262","618,7342464",4,2,2,yes,yes,yes,no,no,1,yes,semi-furnished
"51019,9704","975,48192",4,2,2,yes,no,no,no,no,1,no,semi-furnished
"51019,9704","445,934592",5,2,3,no,no,yes,yes,no,0,no,unfurnished
"51019,9704","436,644288",4,1,2,yes,yes,yes,no,yes,1,no,furnished
"51019,9704","464,5152",3,1,4,yes,no,no,no,no,0,no,furnished
"51019,9704","975,48192",2,1,1,yes,no,no,no,no,1,no,semi-furnished
"51019,9704","510,96672",3,2,2,yes,no,no,no,no,1,no,semi-furnished
"51019,9704","590,8633344",3,1,3,yes,no,no,no,no,0,yes,semi-furnished
"51019,9704","613,160064",4,2,1,yes,no,yes,no,no,0,yes,semi-furnished
"51019,9704","477,1500134",3,1,2,yes,yes,yes,no,yes,0,yes,unfurnished
"50701,09559","408,773376",4,1,2,yes,no,no,no,yes,2,yes,semi-furnished
"50701,09559","501,676416",5,1,2,yes,yes,yes,no,yes,0,yes,furnished
"50382,22077","306,580032",3,3,2,yes,no,yes,no,no,0,no,semi-furnished
"50382,22077","339,096096",3,2,2,yes,no,no,no,no,2,no,semi-furnished
"50382,22077","566,708544",3,2,1,yes,no,yes,no,no,2,yes,furnished
"50318,44581","641,030976",3,1,1,yes,yes,yes,no,no,0,yes,semi-furnished
"50063,34596","261,7078637",4,2,2,no,yes,yes,no,no,1,no,furnished
"50063,34596","741,3662592",3,1,1,yes,no,no,no,no,2,no,semi-furnished
"49744,47114","292,644576",3,2,1,yes,yes,yes,no,yes,0,no,furnished
"49744,47114","576,9278784",4,1,4,yes,yes,no,no,yes,0,no,furnished
"49744,47114","566,708544",3,1,3,yes,yes,no,no,yes,0,yes,semi-furnished
"49744,47114","613,160064",4,2,2,yes,yes,yes,no,no,0,yes,semi-furnished
"49425,59633","634,063248",3,1,1,yes,yes,yes,no,yes,0,yes,semi-furnished
"49106,72151","623,3793984",3,2,2,yes,yes,yes,no,no,1,yes,furnished
"49042,94655","599,224608",3,2,1,yes,yes,yes,yes,no,0,no,unfurnished
"48468,97188","724,643712",3,1,1,yes,no,yes,no,yes,2,yes,unfurnished
"48150,09707","427,353984",2,2,1,yes,no,no,no,yes,2,no,semi-furnished
"47831,22225","395,7669504",4,1,2,yes,no,yes,no,yes,0,no,furnished
"47831,22225","607,5858816",4,2,2,no,no,no,no,yes,0,no,semi-furnished
"47831,22225","510,96672",3,2,1,yes,no,yes,no,no,0,no,semi-furnished
"47831,22225","954,0213178",3,1,1,yes,no,no,no,no,1,yes,semi-furnished
"47831,22225","780,385536",3,1,2,yes,yes,yes,no,yes,2,yes,unfurnished
"47831,22225","492,386112",4,2,1,yes,no,no,no,yes,0,yes,unfurnished
"47831,22225","353,031552",3,1,2,yes,yes,yes,no,no,1,yes,unfurnished
"47831,22225","910,449792",4,2,2,yes,yes,no,no,no,2,no,semi-furnished
"47831,22225","791,5339008",3,1,1,yes,no,no,no,yes,2,no,furnished
"47767,44729","562,063392",3,1,1,yes,no,yes,no,no,0,yes,semi-furnished
"47639,89736","658,2180384",3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
"47512,34744","295,4316672",3,2,2,yes,no,no,no,no,2,no,semi-furnished
"47512,34744","418,06368",4,2,1,no,no,yes,no,yes,2,no,semi-furnished
"47512,34744","668,901888",3,1,2,yes,yes,yes,no,no,1,yes,furnished
"46874,59781","316,7993664",3,1,2,no,no,no,no,yes,0,no,semi-furnished
"46874,59781","741,3662592",3,1,1,yes,no,no,no,no,1,yes,semi-furnished
"46555,72299","278,70912",3,2,2,yes,yes,yes,no,no,0,no,furnished
"46555,72299","278,70912",3,1,2,yes,no,yes,no,no,0,no,unfurnished
"46555,72299","1060,023686",2,1,2,yes,no,no,no,no,0,yes,furnished
"46555,72299","566,708544",3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished
"46236,84818","531,4053888",2,1,2,yes,no,no,no,yes,0,yes,unfurnished
"45917,97336","328,8767616",2,1,1,no,yes,yes,no,no,0,no,semi-furnished
"45917,97336","706,063104",4,1,2,yes,no,no,no,yes,2,no,furnished
"45917,97336","994,062528",3,1,2,yes,yes,yes,no,no,0,no,semi-furnished
"45917,97336","613,160064",3,1,1,yes,yes,yes,no,no,0,yes,furnished
"45854,1984","445,934592",2,1,1,yes,yes,yes,no,no,0,no,semi-furnished
"45599,09855","757,159776",3,2,1,yes,yes,yes,no,no,0,no,semi-furnished
"45280,22373","409,7024064",4,3,2,yes,no,yes,no,no,2,no,semi-furnished
"45280,22373","714,0527654",3,1,1,yes,yes,yes,yes,no,0,no,semi-furnished
"45152,6738","260,128512",3,2,2,no,no,yes,no,yes,1,no,semi-furnished
"44961,34892","552,5872819",3,1,2,yes,no,no,no,yes,0,no,semi-furnished
"44706,24906","390,192768",3,1,2,yes,no,no,no,no,1,no,furnished
"44642,4741","419,9217408",3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
"44642,4741","380,4379488",3,1,2,no,yes,yes,no,yes,0,no,semi-furnished
"44642,4741","382,7605248",2,1,1,yes,no,yes,no,no,1,no,semi-furnished
"44642,4741","501,676416",4,1,2,yes,no,no,no,no,0,no,semi-furnished
"44642,4741","443,1475008",3,1,1,yes,yes,yes,no,no,0,no,semi-furnished
"44642,4741","585,289152",3,1,1,yes,no,no,no,yes,2,no,semi-furnished
"44642,4741","538,837632",2,1,1,yes,yes,yes,no,yes,0,no,semi-furnished
"44642,4741","278,70912",3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
"44642,4741","275,9220288",3,1,3,yes,no,no,no,no,0,no,semi-furnished
"44642,4741","624,3084288",3,1,1,yes,no,no,no,no,0,no,unfurnished
"44642,4741","431,6275238",3,1,2,yes,yes,yes,no,no,2,no,semi-furnished
"44642,4741","1198,449216",3,1,1,yes,no,no,no,no,2,no,furnished
"44578,69914","317,7283968",4,2,2,yes,no,yes,no,yes,2,no,semi-furnished
"44578,69914","464,0506848",4,2,1,yes,no,yes,no,no,0,no,semi-furnished
"44323,59929","404,128224",2,1,1,yes,no,yes,no,no,0,no,unfurnished
"44004,72447","386,4766464",3,1,3,yes,no,no,no,no,0,no,unfurnished
"44004,72447","561,1343616",3,1,1,yes,no,no,no,no,2,yes,semi-furnished
"44004,72447","637,5006605",3,1,2,yes,no,no,no,yes,2,yes,furnished
"44004,72447","447,3281376",2,1,1,yes,no,no,no,yes,0,yes,semi-furnished
"43685,84966","650,32128",3,1,2,yes,no,yes,no,no,0,no,unfurnished
"43685,84966","752,514624",4,1,4,yes,no,yes,no,yes,2,no,semi-furnished
"43430,7498","317,7283968",4,2,2,yes,no,no,no,no,0,no,semi-furnished
"43366,97484","851,5492646",2,1,1,yes,no,yes,no,yes,2,no,semi-furnished
"43366,97484","587,2401158",3,1,2,yes,no,yes,no,yes,1,no,furnished
"43366,97484","951,3271296",2,1,1,yes,no,no,no,yes,2,yes,unfurnished
"43303,19988","598,2955776",2,1,1,yes,no,no,no,yes,3,no,semi-furnished
"42729,22521","480,3087168",3,1,4,yes,no,no,no,yes,0,no,semi-furnished
"42729,22521","557,41824",2,1,1,yes,no,yes,no,yes,1,no,furnished
"42729,22521","337,2380352",3,1,2,yes,no,no,no,no,2,no,semi-furnished
"42729,22521","898,0936877",4,2,2,yes,yes,yes,no,no,1,no,semi-furnished
"42729,22521","501,676416",2,1,2,yes,no,no,no,no,0,yes,semi-furnished
"42729,22521","401,3411328",3,1,1,yes,no,no,no,no,0,yes,semi-furnished
"42410,3504","347,9218848",3,1,2,yes,no,yes,no,no,0,no,furnished
"42091,47558","386,4766464",3,1,1,yes,yes,yes,no,yes,0,no,unfurnished
"42091,47558","360,4637952",3,2,2,yes,no,yes,no,no,2,no,semi-furnished
"42091,47558","527,6892672",3,1,2,yes,yes,no,no,yes,1,no,semi-furnished
"42091,47558","266,6317248",2,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
"42091,47558","465,4442304",3,1,2,yes,no,yes,no,no,0,no,semi-furnished
"42027,70062","418,9927104",4,2,2,yes,no,yes,no,no,0,no,semi-furnished
"41772,60077","371,61216",3,1,2,yes,no,no,no,no,1,no,furnished
"41772,60077","356,7476736",3,1,2,yes,no,no,no,no,1,yes,semi-furnished
"41453,72595","349,3154304",3,1,1,yes,no,no,no,no,2,no,semi-furnished
"41453,72595","338,1670656",3,1,2,yes,no,no,no,yes,0,no,furnished
"41453,72595","236,902752",3,1,2,yes,no,yes,no,no,0,no,furnished
"41453,72595","494,2441728",3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
"41453,72595","497,9602944",3,1,2,yes,no,no,no,no,2,yes,unfurnished
"41453,72595","327,0187008",3,1,1,yes,no,no,no,no,0,yes,semi-furnished
"41453,72595","780,385536",4,1,4,yes,no,no,no,no,3,no,unfurnished
"41389,95099","380,902464",2,2,1,yes,yes,yes,no,no,0,no,semi-furnished
"41389,95099","463,5861696",4,2,2,yes,yes,yes,no,no,0,yes,furnished
"41134,85114","326,0896704",3,1,3,yes,no,no,no,no,0,no,semi-furnished
"41134,85114","320,515488",3,1,2,yes,no,yes,no,no,1,no,semi-furnished
"41134,85114","916,0239744",3,1,1,yes,no,no,no,no,0,no,semi-furnished
"41134,85114","327,0187008",2,1,2,yes,no,no,no,no,0,yes,furnished
"40815,97632","418,9927104",4,1,2,yes,no,no,no,yes,2,no,semi-furnished
"40815,97632","546,7343904",2,1,1,yes,no,no,no,yes,1,no,unfurnished
"40815,97632","371,61216",3,1,2,yes,no,no,no,no,2,no,furnished
"40815,97632","766,45008",3,1,1,yes,no,no,no,no,0,no,furnished
"40815,97632","375,3282816",3,1,2,yes,no,no,no,no,1,no,semi-furnished
"40752,20136","590,8633344",2,1,1,yes,no,yes,no,yes,1,no,furnished
"40752,20136","293,7594125",3,1,2,yes,no,no,no,yes,1,no,furnished
"40752,20136","326,0896704",3,1,2,yes,no,no,no,no,0,no,semi-furnished
"40497,10151","348,3864",2,1,1,yes,yes,yes,no,no,0,no,semi-furnished
"40178,22669","368,6392627",3,1,2,no,no,no,no,no,0,no,semi-furnished
"40178,22669","455,224896",2,1,2,yes,no,yes,no,no,0,no,semi-furnished
"40114,45173","267,5607552",3,1,2,yes,no,no,no,no,0,yes,semi-furnished
"40114,45173","453,3668352",3,1,1,yes,no,no,no,no,2,yes,unfurnished
"40114,45173","457,0829568",3,1,2,yes,no,no,no,no,1,no,semi-furnished
